url,postal_code,municipality,property_id,price,vat,currently_leased,availability,number_of_bedrooms,furnished,attic,garage,number_of_garages,number_of_bathrooms,number_of_toilets,type_of_heating,elevator,orientation_of_the_front_facade,number_of_facades,number_of_floors,garden,terrace,specific_primary_energy_consumption,certification_electrical_installation,urbanism_affectation,flooding_area_type,demarcated_flooding_area
https://immovlan.be/en/detail/villa/for-sale/8580/avelgem/rbu62440,8580,avelgem,RBU62440,458000,0,,,3,,,,,1,2,Not specified,,,4,,,,,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/9550/herzele/rbu62442,9550,herzele,RBU62442,689000,0,0,Immediately,4,0,1,1,,2,2,Wood,0,,,,,,180,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/master-house/for-sale/7890/ellezelles/rbu62443,7890,ellezelles,RBU62443,775000,0,,Immediately,6,,1,1,2,1,,Fuel oil,0,,4,3,,,305,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/master-house/for-sale/9600/ronse/rbu62444,9600,ronse,RBU62444,350000,0,0,On contract,7,0,1,,,2,3,Gas,0,,2,3,,,491,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd47233,1180,ukkel,VBD47233,3050000,0,0,Immediately,4,,,1,2,5,,Hot air,,West,4,2,,,116,,,,
https://immovlan.be/en/detail/residence/for-sale/6183/trazegnies/vbd47234,6183,trazegnies,VBD47234,119000,0,0,,1,,1,,,1,2,Gas,,,,,,,230,,,,
https://immovlan.be/en/detail/residence/for-sale/1600/oudenaken/rbu62445,1600,oudenaken,RBU62445,349000,0,0,Immediately,3,,1,1,1,1,1,Gas,,East,2,3,,,323,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/2620/hemiksem/rbu62446,2620,hemiksem,RBU62446,495000,,,,5,,1,1,1,1,2,,0,North-east,2,2,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1070/anderlecht/vbd47237,1070,anderlecht,VBD47237,775000,0,,On contract,5,0,1,1,2,3,3,Gas,0,,4,,,,920,"No, certificate does not comply",,,
https://immovlan.be/en/detail/mixed-building/for-sale/9100/sint-niklaas/rbu62456,9100,sint-niklaas,RBU62456,1122000,,0,On contract,6,0,,,,4,4,,0,,2,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/1180/ukkel/vbd47242,1180,ukkel,VBD47242,2500000,0,1,,13,0,1,1,14,6,6,Fuel oil,1,,2,5,,,580,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1380/lasne/vbd47248,1380,lasne,VBD47248,695000,0,0,On contract,4,0,1,1,,1,2,Fuel oil,0,,4,1,,,241,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1060/sint-gillis/vbd47254,1060,sint-gillis,VBD47254,695000,0,0,On contract,4,0,1,,,2,2,Fuel oil,0,,2,2,,,438,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd47255,1150,sint-pieters-woluwe,VBD47255,450000,0,0,On contract,3,0,1,,,1,2,Gas,0,North,2,3,,,377,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1620/drogenbos/vbd47263,1620,drogenbos,VBD47263,459000,0,,On contract,4,0,1,,,1,1,Gas,0,,2,3,,,337,"yes, certificate in accordance",,no flooding area,a demarcated riparian zone
https://immovlan.be/en/detail/residence/for-sale/6920/sohier/vbd47293,6920,sohier,VBD47293,290000,0,,On contract,3,0,,1,1,1,1,Fuel oil,0,,4,1,,,322,,,,
https://immovlan.be/en/detail/master-house/for-sale/2800/mechelen/rbu62459,2800,mechelen,RBU62459,775000,0,0,On contract,5,0,1,1,1,1,2,Gas,0,,3,5,,,661,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd47294,4040,herstal,VBD47294,169900,0,0,,3,0,,,,1,1,Gas,0,,2,,,,327,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/villa/for-sale/7700/mouscron/vbd47296,7700,mouscron,VBD47296,275000,0,0,,3,0,,1,2,1,1,Gas,0,South,4,1,,,205,,,,
https://immovlan.be/en/detail/residence/for-sale/4460/grace-hollogne/vbd47295,4460,grace-hollogne,VBD47295,379000,0,,,4,0,1,,,1,2,Hot air,0,,4,,,,255,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd47297,7700,mouscron,VBD47297,160000,0,0,,3,0,1,,,1,1,,0,North-east,2,,,,701,,,,
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu62466,9400,ninove,RBU62466,475000,0,,,4,,1,1,,2,2,,,South,2,,,,50,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1440/braine-le-chateau/vwd15514,1440,braine-le-chateau,VWD15514,995000,0,0,On contract,6,,,1,,2,,Not specified,,,4,,,,24,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd47305,7700,mouscron,VBD47305,179000,0,0,,2,0,1,1,1,,1,,0,,2,,,,419,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7711/dottignies/vbd47306,7711,dottignies,VBD47306,278000,0,0,,4,0,1,,,1,2,Gas,0,,3,,,,207,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/4460/grace-hollogne/vbd47308,4460,grace-hollogne,VBD47308,249000,0,0,,3,0,,1,1,,2,Gas,0,,,,,,254,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/6180/courcelles/vbd47314,6180,courcelles,VBD47314,60000,0,0,On contract,2,,1,,,1,,Gas,,,2,,,,528,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/7700/mouscron/vbd47316,7700,mouscron,VBD47316,229000,0,,On contract,4,0,,,,1,,,,,2,,,,442,,,,
https://immovlan.be/en/detail/residence/for-sale/1840/londerzeel/rbu62471,1840,londerzeel,RBU62471,295000,0,0,Negotiable,3,0,1,1,1,1,,Fuel oil,0,South,3,2,,,603,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/vbd47318,1400,nivelles,VBD47318,1295000,0,0,On contract,2,0,,1,,1,3,Fuel oil,0,South,4,1,,,30,"yes, certificate in accordance",,no flooding area,a demarcated flooding area
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbu62472,9550,herzele,RBU62472,243000,0,0,Immediately,3,0,1,1,,1,3,,0,,,,,,682,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd47317,4000,liege,VBD47317,219000,0,0,On contract,4,0,,,,1,1,Gas,0,North-west,2,2,,,274,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1440/braine-le-chateau/vbd47323,1440,braine-le-chateau,VBD47323,995000,0,0,On contract,6,,1,1,1,2,3,Hot air,0,West,4,2,,,34,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2140/borgerhout/rbu62474,2140,borgerhout,RBU62474,349000,0,0,Negotiable,4,0,1,,,1,1,Gas,0,,2,,,,441,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/9400/ninove/rbu62476,9400,ninove,RBU62476,410000,0,,On contract,3,0,1,1,1,1,,Fuel oil,,South,3,,,,227,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/1500/halle/rbu62475,1500,halle,RBU62475,189000,0,0,On contract,,0,1,,,,,Hot air,0,North,2,2,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1440/braine-le-chateau/vbd47325,1440,braine-le-chateau,VBD47325,949000,0,0,On contract,4,0,,1,1,3,4,Gas,0,West,4,2,,,70,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu62477,9400,ninove,RBU62477,410000,0,,On contract,3,0,1,1,1,1,,Fuel oil,,South,3,,,,227,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rbu62483,2160,wommelgem,RBU62483,195000,0,0,On contract,2,0,,1,1,1,1,Gas,0,North-east,2,,,,404,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2930/brasschaat/rbu62480,2930,brasschaat,RBU62480,475000,0,0,On contract,4,0,,1,1,2,3,Gas,0,North-west,2,,,,138,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1840/londerzeel/rbu62481,1840,londerzeel,RBU62481,440000,0,,On contract,4,0,1,1,1,2,,Gas,0,,2,,,,367,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9450/haaltert/rbu62484,9450,haaltert,RBU62484,407000,,,On contract,3,0,,1,1,1,2,Hot air,0,,4,2,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vbd47328,4400,flemalle,VBD47328,139000,0,,On contract,3,0,1,,,1,1,Gas,,North,3,,,,708,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd47329,4031,angleur,VBD47329,239000,0,1,On contract,3,0,,,,2,2,Gas,0,North,2,2,,,398,,,,
https://immovlan.be/en/detail/residence/for-sale/3128/baal/rbu62487,3128,baal,RBU62487,489000,0,0,On contract,3,0,,,,1,1,,0,East,4,,,,58,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu62491,2570,duffel,RBU62491,495000,0,0,On contract,3,0,,1,1,1,2,Gas,0,West,3,,,,169,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2270/herenthout/rbu62488,2270,herenthout,RBU62488,649000,0,0,On contract,4,0,,1,2,2,3,,0,South,4,,,,62,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3631/boorsem/rbu62494,3631,boorsem,RBU62494,305000,0,,,3,0,,1,,1,1,,,,4,2,,,487,,,,
https://immovlan.be/en/detail/residence/for-sale/3621/rekem/rbu62497,3621,rekem,RBU62497,379000,0,,,3,0,,1,,2,2,,,,4,2,,,395,,,,
https://immovlan.be/en/detail/residence/for-sale/2930/brasschaat/rbu62490,2930,brasschaat,RBU62490,929000,0,0,On contract,4,0,,1,2,2,,,0,,4,,,,219,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4480/engis/vbd47335,4480,engis,VBD47335,180000,0,,On contract,3,0,1,,,1,1,Gas,0,North-west,3,2,,,259,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu62514,2800,mechelen,RBU62514,585000,0,0,On contract,3,0,,1,,1,2,Gas,0,South-east,3,,,,90,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2350/vosselaar/rbu62515,2350,vosselaar,RBU62515,398000,0,0,Immediately,4,0,,1,2,2,2,Gas,0,South,3,,,,226,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9230/massemen/rbu62517,9230,massemen,RBU62517,169000,0,,On contract,2,,,,,1,,Gas,0,,3,,,,1183,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9041/oostakker/rbu62523,9041,oostakker,RBU62523,548000,,0,,3,0,1,1,,1,2,,,North,3,,,,,,,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/4000/liege/vbd47342,4000,liege,VBD47342,499000,0,,On contract,6,0,,,,2,3,Gas,0,,2,4,,,573,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9041/oostakker/rbu62524,9041,oostakker,RBU62524,466000,,0,,3,0,1,1,,1,2,,,North,2,,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9520/sint-lievens-houtem/rbu62525,9520,sint-lievens-houtem,RBU62525,449000,,,On contract,3,0,,,,1,2,Hot air,,,2,2,,,4,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vwd15515,5000,namur,VWD15515,1557800,,,,12,,,,,12,,Gas,,,2,,,,26,,,,
https://immovlan.be/en/detail/residence/for-sale/9520/sint-lievens-houtem/rbu62526,9520,sint-lievens-houtem,RBU62526,449000,,,On contract,3,0,,,,1,2,Hot air,,,2,2,,,4,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/8930/menen/rbu62531,8930,menen,RBU62531,349000,0,0,On contract,,,,1,1,1,3,Gas,0,,2,3,,,182,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/8540/deerlijk/rbu62533,8540,deerlijk,RBU62533,385000,0,0,On contract,3,0,,1,1,2,2,Gas,0,,2,3,,,115,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbu62536,8930,menen,RBU62536,575000,0,,On contract,1,,,1,15,,2,Hot air,0,,3,2,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbu62534,8930,menen,RBU62534,650000,0,0,On contract,3,,,1,4,1,3,Hot air,0,,3,3,,,378,,,,
https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu62535,2200,noorderwijk,RBU62535,240000,0,0,On contract,3,,1,,,,,,,,,,,,1521,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rwc41155,8000,brugge,RWC41155,675000,0,0,On contract,3,,1,,,2,,Gas,,North-west,2,,,,83,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8380/lissewege/rbu62540,8380,lissewege,RBU62540,345000,0,1,,4,0,1,,,1,2,Gas,0,North-west,2,,,,270,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbu62541,8930,menen,RBU62541,235000,0,1,,3,0,1,,,1,1,Gas,0,South-east,4,,,,85,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbu62543,8870,izegem,RBU62543,179000,0,1,,3,0,1,1,2,1,1,,0,North-west,2,,,,617,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8792/desselgem/rbu62544,8792,desselgem,RBU62544,379000,0,1,,3,0,1,1,,1,2,,0,North-east,3,,,,125,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbu62547,9300,aalst,RBU62547,315000,0,0,Immediately,3,0,1,1,,1,2,,0,,,,,,576,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd47348,4032,chenee,VBD47348,125000,0,,,1,0,1,,,1,,Gas,,,2,2,,,299,,,,
https://immovlan.be/en/detail/residence/for-sale/1670/pepingen/rbu62550,1670,pepingen,RBU62550,469000,0,0,On contract,2,,,1,,1,2,Fuel oil,0,South-east,2,,,,262,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbu62551,1500,halle,RBU62551,469000,0,0,On contract,2,,1,1,,1,2,Fuel oil,0,South-east,2,,,,262,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbu62552,9550,herzele,RBU62552,249000,0,0,Immediately,5,0,1,,,1,1,,0,,,,,,681,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/villa/for-sale/1970/wezembeek-oppem/rbu62554,1970,wezembeek-oppem,RBU62554,1095000,0,,On contract,4,,,1,2,3,,Gas,,,4,,,,214,,,,
https://immovlan.be/en/detail/residence/for-sale/8930/rekkem/vbd47352,8930,rekkem,VBD47352,179000,0,0,On contract,3,,1,,,1,1,Not specified,0,South,2,2,,,442,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/3680/maaseik/rbu62560,3680,maaseik,RBU62560,729000,0,0,On contract,4,,1,1,1,2,3,Fuel oil,0,South,4,,,,338,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6951/bande/vbd47356,6951,bande,VBD47356,475000,0,,,5,0,,1,4,1,,,,,4,,,,242,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/4630/soumagne/vbd47362,4630,soumagne,VBD47362,289000,0,,On contract,4,0,1,1,1,2,2,Gas,0,,3,2,,,469,,,,
https://immovlan.be/en/detail/residence/for-sale/5300/sclayn/vbd47363,5300,sclayn,VBD47363,205000,0,0,On contract,3,,1,,,1,,Fuel oil,,,2,,,,248,,,,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd47367,1180,ukkel,VBD47367,2550000,0,0,On contract,6,0,1,1,2,5,4,Gas,1,,4,2,,,208,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd47375,1050,elsene,VBD47375,2450000,0,0,On contract,4,0,,1,1,2,5,,1,South-west,3,3,,,498,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd47371,1050,elsene,VBD47371,2250000,0,0,On contract,5,0,,1,1,5,5,Gas,0,South,2,4,,,150,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7800/ath/vbd47377,7800,ath,VBD47377,185000,0,,On contract,3,0,1,,,1,1,Gas,0,,2,2,,,340,,,,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vwd15516,4000,liege,VWD15516,390000,0,,,5,,1,1,,2,,Gas,,,3,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/4690/bassenge/vbd47380,4690,bassenge,VBD47380,425000,0,,,4,,1,1,1,1,2,Fuel oil,,,4,,,,331,,,,
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu62562,3580,beringen,RBU62562,299000,0,0,On contract,3,,1,1,1,1,2,Fuel oil,0,,2,3,,,333,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1860/meise/rbu62563,1860,meise,RBU62563,555000,0,,On contract,3,0,1,1,,2,2,Gas,,East,4,,,,324,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu62569,8670,koksijde,RBU62569,250000,0,,,3,,0,,,1,,Electricity,0,,,,,,571,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8553/otegem/rbu62571,8553,otegem,RBU62571,320000,0,0,,3,,,1,,1,1,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8553/otegem/rbu62575,8553,otegem,RBU62575,315000,0,0,,3,,,1,,1,1,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8780/oostrozebeke/rbu62565,8780,oostrozebeke,RBU62565,399000,,,,3,,1,,,1,,Hot air,0,,,3,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4340/awans/vbd47386,4340,awans,VBD47386,140000,0,,,1,0,0,,,1,,Electricity,0,South,,,,,201,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8670/oostduinkerke/rbu62577,8670,oostduinkerke,RBU62577,749000,0,,,4,0,1,1,1,2,,Gas,0,,,,,,172,,,,
https://immovlan.be/en/detail/residence/for-sale/9032/wondelgem/rbu62580,9032,wondelgem,RBU62580,399000,0,,,3,,0,1,1,1,,Gas,0,,,3,,,186,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8700/aarsele/rbu62579,8700,aarsele,RBU62579,495000,0,,Negotiable,3,,1,1,1,2,,Wood,0,West,,,,,179,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8760/meulebeke/rbu62590,8760,meulebeke,RBU62590,269000,0,0,From 15/09/2027,5,,1,,,1,2,Not specified,0,North-west,2,2,,,0,,Crafts area or area of small and medium enterprises,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu62582,9100,sint-niklaas,RBU62582,599000,0,,,4,0,1,1,1,1,,Gas,0,South-west,,,,,181,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu62585,2440,geel,RBU62585,365000,0,0,On contract,4,,1,1,1,1,1,Gas,0,South-east,2,,,,252,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6030/marchienne-au-pont/vbd47399,6030,marchienne-au-pont,VBD47399,125000,0,,Immediately,3,0,1,,,2,2,Gas,0,,2,2,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd47401,4032,chenee,VBD47401,289000,0,0,On contract,4,0,,1,2,2,2,Gas,0,,2,2,,,359,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vbd47402,4400,flemalle,VBD47402,220000,,0,On contract,3,0,1,1,1,2,3,Not specified,0,West,3,2,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd47403,4000,liege,VBD47403,374900,0,,,4,0,,1,1,1,2,Gas,0,,2,,,,154,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/4130/tilff/vbd47404,4130,tilff,VBD47404,254900,0,0,,3,0,,,,1,2,Gas,0,,3,,,,240,,,,a demarcated riparian zone
https://immovlan.be/en/detail/residence/for-sale/9890/semmerzake/rbu62604,9890,semmerzake,RBU62604,590000,0,0,On contract,3,,1,1,1,1,2,Gas,0,South,2,,,,237,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbd47408,6000,charleroi,VBD47408,84500,0,,,2,,,,,1,,,,,,,,,566,,,,
https://immovlan.be/en/detail/residence/for-sale/7141/carnieres/vbd47407,7141,carnieres,VBD47407,133000,0,,On contract,3,,1,,,1,,,,,3,,,,64112,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/1170/watermaal-bosvoorde/vbd47412,1170,watermaal-bosvoorde,VBD47412,225000,0,1,,,,,,,,1,Gas,1,,,4,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu62606,2490,balen,RBU62606,249000,0,0,On contract,2,,1,1,2,1,1,Fuel oil,0,South-east,3,,,,0,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9185/wachtebeke/rbu62608,9185,wachtebeke,RBU62608,606000,0,0,,3,,1,1,,1,2,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9185/wachtebeke/rbu62610,9185,wachtebeke,RBU62610,616300,0,0,,3,,1,1,,2,2,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9185/wachtebeke/rbu62609,9185,wachtebeke,RBU62609,597000,0,0,,3,,1,1,,1,2,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/6820/florenville/vbd47415,6820,florenville,VBD47415,200000,0,0,On contract,5,,1,1,,,,Fuel oil,,,4,,,,289,,,,
https://immovlan.be/en/detail/residence/for-sale/7160/godarville/vbd47420,7160,godarville,VBD47420,189000,0,,,2,0,1,,,1,2,Gas,0,South,2,4,,,394,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6061/montignies-sur-sambre/vbd47421,6061,montignies-sur-sambre,VBD47421,159000,0,,On contract,4,0,1,,,1,1,Gas,0,South,3,2,,,424,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/5580/ave-et-auffe/vbd47424,5580,ave-et-auffe,VBD47424,249000,0,0,On contract,4,0,1,1,1,1,2,Gas,0,North-west,2,,,,310,,,,
https://immovlan.be/en/detail/residence/for-sale/7730/estaimpuis/vbd47430,7730,estaimpuis,VBD47430,345000,0,,,4,0,,,,2,2,Hot air,0,,4,2,,,79,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9420/erpe-mere/rbu62622,9420,erpe-mere,RBU62622,450000,0,,On contract,5,,,1,1,1,,,,,4,3,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbd47429,6940,durbuy,VBD47429,415000,0,,,4,0,,1,,2,2,Fuel oil,0,South-east,3,1,,,184,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8600/diksmuide/rbu62618,8600,diksmuide,RBU62618,585000,0,,,4,,,,,,,,,,4,,,,361,,,,
https://immovlan.be/en/detail/residence/for-sale/2018/antwerp/rbu62625,2018,antwerp,RBU62625,345000,0,0,,2,,,1,,1,2,Not specified,0,,2,,,,271,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7033/cuesmes/vbd47441,7033,cuesmes,VBD47441,120000,0,0,On contract,2,0,1,,,1,1,Gas,0,East,2,1,,,270,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu62628,9940,ertvelde,RBU62628,320000,0,0,On contract,3,,1,1,2,,2,Fuel oil,0,South,3,,,,647,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/4651/battice/vbd47442,4651,battice,VBD47442,349000,0,0,,4,,1,1,1,2,,Electricity,,South,3,,,,266,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/8570/anzegem/rbu62633,8570,anzegem,RBU62633,690000,0,,On contract,,,,1,4,,3,Fuel oil,0,,4,2,,,383,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4800/petit-rechain/vbd47448,4800,petit-rechain,VBD47448,349000,0,0,,4,,1,1,1,2,,Electricity,,South,3,,,,266,,,,
https://immovlan.be/en/detail/residence/for-sale/9750/ouwegem/rbu62637,9750,ouwegem,RBU62637,995000,0,,Immediately,4,,,1,6,1,3,,0,,4,2,,,,,,,
https://immovlan.be/en/detail/master-house/for-sale/9600/ronse/rbu62638,9600,ronse,RBU62638,1150000,0,0,,12,,,,,3,10,Gas,0,,2,4,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/4040/herstal/vbd47453,4040,herstal,VBD47453,139000,0,,,2,0,,,,1,,Gas,,,2,2,,,356,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu62647,2440,geel,RBU62647,300000,0,0,On contract,3,0,1,,,1,2,,0,North-west,,,,,871,"yes, certificate in accordance",Agricultural zone,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu62649,3970,leopoldsburg,RBU62649,179000,0,0,On contract,4,0,1,1,1,1,1,Fuel oil,0,South,,,,,660,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2430/laakdal/rbu62648,2430,laakdal,RBU62648,489000,0,0,Negotiable,4,0,,1,,2,2,Not specified,0,North,,,,,8,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbu62651,2260,westerlo,RBU62651,299000,0,0,On contract,3,0,1,1,1,1,1,Fuel oil,0,North,,,,,1042,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3945/ham/rbu62652,3945,ham,RBU62652,349000,0,0,On contract,3,0,1,,,1,2,,0,North-east,,,,,353,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu62650,2440,geel,RBU62650,275000,0,0,On contract,3,0,1,,,1,2,Gas,0,East,,,,,650,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
